# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1    -1121.7560058204         906        820836         953         358        17.1
     2    -1121.7868331755         696        484416       85313         755        40.3
     3    -1121.7945362907         702        492804       85189        1050        61.9
     4    -1121.7964555799         694        481636       85341        1310        87.7
     5    -1121.7996538264         702        492804       85193        1542       118.7
     6    -1121.8005102135         681        463761       85342        1709       150.2
     7    -1121.8010062928         700        490000       85283        1883       180.8
     8    -1121.8016473566         715        511225       85206        2079       217.5
     9    -1121.8023406744         716        512656       85240        2251       261.3
    10    -1121.8027295817         707        499849       85278        2391       309.2
    11    -1121.8031901951         688        473344       85162        2534       345.3
    12    -1121.8033526620         693        480249       85217        2655       387.5
    13    -1121.8035819558         700        490000       85304        2773       451.8
    14    -1121.8036762704         695        483025       85303        2885       499.3
    15    -1121.8037315362         704        495616       85231        3003       544.5
    16    -1121.8038132448         686        470596       85185        3087       586.7
    17    -1121.8038834436         712        506944       85258        3182       631.2
    18    -1121.8039316634         686        470596       85216        3275       662.8
    19    -1121.8039971258         695        483025       85290        3371       708.8
    20    -1121.8040657794         704        495616       85222        3453       760.0
    21    -1121.8041582623         700        490000       85328        3539       811.6
    22    -1121.8042551819         699        488601       85354        3625       867.2
    23    -1121.8043156970         685        469225       85319        3710       919.9
    24    -1121.8043522951         701        491401       85284        3779       963.6
    25    -1121.8044147017         721        519841       85221        3863      1023.3
    26    -1121.8044363149         676        456976       85288        3920      1064.0
    27    -1121.8044744466         697        485809       85317        3984      1105.4
    28    -1121.8044900596         728        529984       85147        4059      1152.0
    29    -1121.8045260178         693        480249       85326        4132      1211.6
    30    -1121.8045744813         694        481636       85219        4197      1259.5
    31    -1121.8045859509         693        480249       85255        4252      1308.3
    32    -1121.8046863832         714        509796       85263        4307      1341.3
    33    -1121.8046972626         721        519841       85319        4364      1393.4
    34    -1121.8047097397         724        524176       85249        4430      1433.7
    35    -1121.8047223581         719        516961       85271        4485      1490.1
    36    -1121.8047735909         716        512656       85261        4529      1531.2
    37    -1121.8047868054         707        499849       85308        4580      1560.9
    38    -1121.8048110019         723        522729       85313        4632      1620.8
    39    -1121.8048280281         694        481636       85282        4682      1654.6
    40    -1121.8048490340         716        512656       85277        4738      1731.3
    41    -1121.8048715027         684        467856       85324        4781      1808.0
    42    -1121.8048806769         725        525625       85316        4826      1861.0
    43    -1121.8048882721         692        478864       85301        4874      1888.9
    44    -1121.8049031599         697        485809       85174        4909      1941.7
    45    -1121.8049160326         714        509796       85248        4944      1997.5
    46    -1121.8049513950         706        498436       85256        4979      2030.3
    47    -1121.8049620360         687        471969       85234        5016      2063.8
    48    -1121.8049752366         684        467856       85346        5066      2108.9
    49    -1121.8049772632         691        477481       85221        5097      2175.4
    50    -1121.8050184584         695        483025       85271        5128      2227.4
    51    -1121.8050258516         678        459684       85226        5159      2235.1
    52    -1121.8050323725         677        458329       85331        5196      2288.1
    53    -1121.8050606368         701        491401       85275        5244      2360.4
    54    -1121.8050684481         709        502681       85310        5278      2413.2
    55    -1121.8050807472         716        512656       85247        5308      2450.3
    56    -1121.8050925516         719        516961       85265        5335      2496.1
    57    -1121.8051176901         713        508369       85355        5359      2523.2
    58    -1121.8051203861         686        470596       85252        5386      2582.8
    59    -1121.8051243212         696        484416       85265        5418      2633.1
    60    -1121.8051320273         700        490000       85357        5450      2656.9
    61    -1121.8051353774         684        467856       85326        5476      2686.9
    62    -1121.8051512836         710        504100       85198        5508      2716.7
    63    -1121.8051578244         716        512656       85385        5542      2783.0
