# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   308     -261.9167542833         245         60025       72508        3006       649.2
   309     -261.9167595579         257         66049       72413        3013       654.6
   310     -261.9167607593         239         57121       72446        3015       654.5
   311     -261.9168091848         231         53361       72523        3020       654.8
   312     -261.9168124325         233         54289       72651        3024       660.0
   313     -261.9168193588         237         56169       72294        3027       661.5
   314     -261.9168226041         236         55696       72650        3032       665.0
   315     -261.9168261344         243         59049       72556        3037       666.8
   316     -261.9168345228         232         53824       72315        3041       668.4
   317     -261.9168716416         251         63001       72556        3043       668.7
   318     -261.9168731749         244         59536       72375        3044       668.6
   319     -261.9168743849         244         59536       72537        3049       668.3
   320     -261.9168960249         240         57600       72496        3053       674.2
   321     -261.9169719624         231         53361       72319        3055       674.5
   322     -261.9169783933         240         57600       72570        3057       672.1
   323     -261.9169785011         265         70225       72567        3060       675.2
   324     -261.9170064529         243         59049       72357        3062       675.1
   325     -261.9170151727         227         51529       72499        3065       676.5
   326     -261.9170506295         239         57121       72614        3069       679.5
   327     -261.9170506590         231         53361       72445        3069       682.8
   328     -261.9170552909         253         64009       72403        3075       682.0
   329     -261.9170560256         237         56169       72445        3077       685.8
   330     -261.9170564407         250         62500       72586        3079       686.8
   331     -261.9171451788         248         61504       72443        3080       686.9
   332     -261.9171544533         232         53824       72576        3081       689.7
   333     -261.9171548556         243         59049       72461        3085       687.6
   334     -261.9171598821         240         57600       72268        3086       686.9
   335     -261.9171644842         232         53824       72458        3090       688.5
   336     -261.9172010366         247         61009       72518        3092       691.7
   337     -261.9172016790         251         63001       72570        3096       693.0
   338     -261.9172270036         240         57600       72546        3099       693.8
   339     -261.9172309084         240         57600       72511        3103       697.5
   340     -261.9172331614         234         54756       72340        3106       696.0
   341     -261.9172507706         232         53824       72407        3110       698.7
   342     -261.9172511392         242         58564       72435        3112       699.2
   343     -261.9172538269         234         54756       72472        3116       701.3
   344     -261.9173867925         238         56644       72431        3118       701.9
   345     -261.9173939952         233         54289       72252        3120       705.0
   346     -261.9173945155         229         52441       72357        3123       707.9
   347     -261.9173956049         234         54756       72370        3125       706.2
   348     -261.9174344812         254         64516       72444        3131       711.7
   349     -261.9174347161         237         56169       72302        3134       713.4
   350     -261.9174365921         236         55696       72512        3137       710.0
   351     -261.9174366944         244         59536       72582        3139       715.3
   352     -261.9174377171         221         48841       72502        3142       715.2
   353     -261.9174387464         230         52900       72336        3145       715.7
   354     -261.9174960782         232         53824       72313        3149       717.6
   355     -261.9175015633         251         63001       72466        3154       720.0
   356     -261.9176037104         229         52441       72584        3160       722.9
   357     -261.9176043749         243         59049       72517        3162       727.8
   358     -261.9176046018         234         54756       72483        3166       725.3
   359     -261.9176245571         243         59049       72482        3168       728.8
   360     -261.9176294387         230         52900       72477        3171       729.3
   361     -261.9176300457         233         54289       72388        3175       732.7
   362     -261.9176311823         249         62001       72469        3177       734.9
   363     -261.9176376768         241         58081       72370        3180       735.2
   364     -261.9176627405         228         51984       72421        3185       734.4
   365     -261.9176681413         237         56169       72483        3189       738.9
   366     -261.9176803268         246         60516       72483        3196       741.2
   367     -261.9176822860         240         57600       72566        3198       744.2
   368     -261.9178420706         234         54756       72536        3200       744.4
   369     -261.9178788889         253         64009       72459        3205       747.5
   370     -261.9179204118         235         55225       72257        3207       748.6
   371     -261.9179209564         262         68644       72510        3209       750.3
   372     -261.9179566698         251         63001       72417        3214       754.8
   373     -261.9179807865         232         53824       72152        3217       752.1
   374     -261.9179812922         231         53361       72605        3219       756.4
   375     -261.9179818946         232         53824       72429        3221       755.3
   376     -261.9179848393         233         54289       72489        3224       753.8
   377     -261.9179906778         244         59536       72533        3228       758.9
   378     -261.9179935378         247         61009       72360        3230       761.7
   379     -261.9179946697         236         55696       72457        3233       760.3
   380     -261.9179947465         229         52441       72402        3234       761.6
   381     -261.9179959044         253         64009       72595        3236       762.1
   382     -261.9180027909         239         57121       72307        3239       764.7
   383     -261.9180080221         244         59536       72430        3242       767.0
   384     -261.9180101447         225         50625       72462        3244       767.2
   385     -261.9180107431         249         62001       72583        3248       770.5
   386     -261.9180113331         246         60516       72673        3251       775.2
   387     -261.9180177189         228         51984       72368        3253       783.3
   388     -261.9180635074         237         56169       72239        3256       795.1
   389     -261.9180687658         244         59536       72588        3259       803.7
   390     -261.9180731201         240         57600       72382        3260       798.6
   391     -261.9180735408         261         68121       72375        3261       795.9
   392     -261.9180787945         234         54756       72579        3263       797.5
   393     -261.9180975208         244         59536       72450        3268       804.4
   394     -261.9181018657         250         62500       72471        3271       801.3
   395     -261.9181020496         242         58564       72485        3274       804.6
   396     -261.9181233476         249         62001       72327        3277       810.2
   397     -261.9182025905         248         61504       72445        3278       809.0
   398     -261.9182625129         236         55696       72382        3280       807.8
   399     -261.9182850111         245         60025       72489        3283       809.7
   400     -261.9182872716         245         60025       72462        3287       814.0
   401     -261.9182991972         239         57121       72354        3288       814.2
   402     -261.9183016574         231         53361       72471        3289       814.4
   403     -261.9183108778         234         54756       72405        3291       813.6
   404     -261.9183112299         231         53361       72503        3294       818.2
   405     -261.9183167178         254         64516       72480        3296       816.3
   406     -261.9183176935         223         49729       72424        3301       818.0
   407     -261.9183222869         236         55696       72422        3302       819.1
   408     -261.9183237775         239         57121       72599        3304       823.2
   409     -261.9183888173         235         55225       72499        3309       823.6
   410     -261.9183893130         245         60025       72325        3311       825.4
   411     -261.9183900716         239         57121       72316        3312       826.3
   412     -261.9183911232         230         52900       72375        3314       827.9
   413     -261.9184068736         242         58564       72495        3320       824.6
   414     -261.9184236733         241         58081       72404        3321       832.0
   415     -261.9184251803         251         63001       72154        3323       831.9
   416     -261.9184263723         233         54289       72353        3327       833.1
   417     -261.9184281967         233         54289       72484        3330       836.8
   418     -261.9184285551         247         61009       72306        3336       840.2
   419     -261.9184287428         234         54756       72345        3337       838.8
   420     -261.9184290721         237         56169       72439        3342       843.2
   421     -261.9184829775         250         62500       72429        3345       846.7
   422     -261.9184874343         230         52900       72432        3350       843.2
   423     -261.9185037838         234         54756       72353        3352       847.0
   424     -261.9185159946         236         55696       72355        3353       849.1
   425     -261.9185167913         257         66049       72369        3354       848.8
   426     -261.9185171488         235         55225       72347        3355       849.7
   427     -261.9185219305         245         60025       72484        3359       850.7
   428     -261.9185684702         240         57600       72517        3362       854.9
   429     -261.9186682154         221         48841       72646        3364       854.4
   430     -261.9186693517         243         59049       72641        3364       854.7
   431     -261.9186725471         244         59536       72492        3368       855.5
   432     -261.9186726884         237         56169       72443        3372       859.3
   433     -261.9186745774         239         57121       72499        3376       861.2
   434     -261.9186950402         224         50176       72428        3379       861.3
   435     -261.9186960603         245         60025       72514        3380       865.1
   436     -261.9187143984         242         58564       72467        3382       864.4
   437     -261.9187146782         250         62500       72359        3385       864.6
   438     -261.9187164980         231         53361       72516        3388       867.1
   439     -261.9187352729         230         52900       72469        3391       866.3
   440     -261.9187365268         242         58564       72567        3392       866.7
   441     -261.9187365372         234         54756       72425        3393       868.7
   442     -261.9187378218         246         60516       72474        3400       872.6
   443     -261.9187707732         235         55225       72230        3402       872.7
   444     -261.9187713072         248         61504       72380        3404       871.0
   445     -261.9187735817         230         52900       72370        3407       878.1
   446     -261.9187795015         236         55696       72504        3412       883.3
   447     -261.9187835244         236         55696       72361        3413       881.2
   448     -261.9188004248         239         57121       72497        3415       884.4
   449     -261.9188005498         235         55225       72310        3420       884.6
   450     -261.9188015245         257         66049       72414        3424       888.2
   451     -261.9188015106         248         61504       72481        3425       887.2
   452     -261.9188016095         248         61504       72473        3428       888.0
   453     -261.9188018053         258         66564       72619        3430       889.9
   454     -261.9188020284         246         60516       72456        3431       889.6
   455     -261.9188046303         238         56644       72500        3436       892.6
   456     -261.9188057425         240         57600       72515        3440       896.1
   457     -261.9188486199         251         63001       72448        3442       900.2
   458     -261.9188487888         248         61504       72381        3444       898.4
   459     -261.9188488861         248         61504       72641        3446       903.5
   460     -261.9188488555         228         51984       72490        3449       898.3
   461     -261.9188495815         243         59049       72451        3450       901.2
   462     -261.9188498645         242         58564       72538        3452       903.7
   463     -261.9188503748         232         53824       72728        3454       901.2
   464     -261.9188522830         237         56169       72571        3456       907.1
   465     -261.9188522781         238         56644       72557        3457       905.8
   466     -261.9188527545         252         63504       72683        3459       906.6
   467     -261.9188599414         241         58081       72364        3462       907.1
   468     -261.9188636876         241         58081       72394        3465       907.3
   469     -261.9188643104         224         50176       72410        3469       910.1
   470     -261.9188646123         231         53361       72553        3471       912.3
   471     -261.9188693485         254         64516       72552        3474       916.3
   472     -261.9189255546         243         59049       72488        3477       917.6
   473     -261.9189285614         237         56169       72564        3480       916.7
   474     -261.9189286065         241         58081       72499        3482       917.3
   475     -261.9189288929         243         59049       72427        3483       920.6
   476     -261.9189291686         253         64009       72459        3485       922.5
   477     -261.9189291260         240         57600       72334        3485       920.6
   478     -261.9189311087         245         60025       72603        3489       922.6
   479     -261.9189318500         255         65025       72387        3491       924.6
   480     -261.9189318537         258         66564       72510        3492       923.4
   481     -261.9189326543         240         57600       72625        3496       925.1
   482     -261.9189394059         235         55225       72389        3498       926.2
   483     -261.9189422141         233         54289       72478        3499       930.0
   484     -261.9189422340         229         52441       72230        3499       929.8
   485     -261.9189441830         233         54289       72547        3501       932.2
   486     -261.9189450555         232         53824       72497        3503       930.3
   487     -261.9189568676         233         54289       72447        3506       929.6
   488     -261.9189570907         247         61009       72461        3508       933.7
   489     -261.9189571742         244         59536       72386        3509       935.7
   490     -261.9189580531         234         54756       72485        3511       936.7
   491     -261.9189644666         239         57121       72442        3512       938.4
   492     -261.9189963715         244         59536       72498        3515       939.3
   493     -261.9190689414         222         49284       72355        3516       935.5
   494     -261.9190690584         246         60516       72538        3519       939.1
   495     -261.9190711865         240         57600       72363        3522       940.3
   496     -261.9190798096         237         56169       72453        3525       942.7
   497     -261.9192214027         236         55696       72484        3526       944.2
   498     -261.9192214767         245         60025       72575        3526       949.5
   499     -261.9192671202         239         57121       72600        3527       946.4
   500     -261.9192753525         237         56169       72450        3530       948.1
   501     -261.9192761259         238         56644       72422        3533       946.1
   502     -261.9193553681         239         57121       72429        3536       950.9
   503     -261.9193745396         241         58081       72423        3540       950.1
   504     -261.9193746188         263         69169       72427        3541       954.4
   505     -261.9193753439         240         57600       72416        3545       954.9
   506     -261.9193763364         245         60025       72585        3547       954.9
   507     -261.9193764273         228         51984       72652        3548       959.1
   508     -261.9193778602         245         60025       72419        3550       955.5
   509     -261.9193782440         242         58564       72343        3552       961.0
   510     -261.9193782349         237         56169       72393        3555       959.4
   511     -261.9193804840         252         63504       72378        3558       961.5
   512     -261.9193814908         246         60516       72400        3560       965.3
   513     -261.9193831660         239         57121       72370        3563       963.6
   514     -261.9193842854         240         57600       72509        3565       965.0
   515     -261.9193848177         239         57121       72462        2210       736.4
   516     -261.9193054328         238         56644       72605        1953       285.8
   517     -261.9192396946         231         53361       72414        1795       228.4
   518     -261.9191918002         234         54756       72413        1682       198.5
   519     -261.9191438670         233         54289       72526        1600       181.5
   520     -261.9190899714         243         59049       72437        1537       168.4
   521     -261.9190959905         221         48841       72470        1488       155.0
   522     -261.9190437788         230         52900       72337        1445       147.5
   523     -261.9189866880         245         60025       72511        1409       143.1
   524     -261.9189475692         231         53361       72408        1375       137.8
   525     -261.9189091525         249         62001       72484        1346       134.6
   526     -261.9188628243         236         55696       72309        1321       129.9
   527     -261.9188443131         246         60516       72298        1303       128.7
   528     -261.9188024218         226         51076       72484        1285       125.4
   529     -261.9187796305         237         56169       72409        1267       123.2
   530     -261.9187616480         236         55696       72299        1255       121.8
   531     -261.9187422456         252         63504       72592        1247       120.8
   532     -261.9187270134         240         57600       72406        1237       121.4
   533     -261.9186961534         241         58081       72452        1227       119.2
   534     -261.9186679778         246         60516       72454        1218       118.0
   535     -261.9186393433         246         60516       72426        1211       116.5
   536     -261.9186738762         232         53824       72427        1201       116.3
   537     -261.9187781724         242         58564       72422        1197       115.3
   538     -261.9187949256         233         54289       72464        1193       114.3
   539     -261.9187748968         247         61009       72459        1284       113.8
   540     -261.9188105024         229         52441       72584        1326       119.4
   541     -261.9188277246         243         59049       72436        1358       122.5
   542     -261.9188426823         232         53824       72361        1388       125.3
   543     -261.9188633481         258         66564       72579        1417       128.7
   544     -261.9188734387         242         58564       72460        1439       131.9
   545     -261.9188843774         256         65536       72499        1468       134.6
   546     -261.9188925331         246         60516       72618        1491       137.6
   547     -261.9190153826         247         61009       72519        1508       141.1
   548     -261.9190273468         250         62500       72522        1534       144.1
   549     -261.9190351078         238         56644       72385        1552       145.9
   550     -261.9190467186         232         53824       72428        1572       149.5
   551     -261.9190586283         248         61504       72320        1587       150.5
   552     -261.9190655435         232         53824       72499        1606       153.5
   553     -261.9191269942         244         59536       72445        1627       157.2
   554     -261.9191329737         257         66049       72558        1643       159.6
   555     -261.9191525142         230         52900       72514        1668       161.1
   556     -261.9191644309         245         60025       72601        1690       165.3
   557     -261.9191706191         236         55696       72480        1701       167.5
   558     -261.9191785302         238         56644       72477        1715       170.8
   559     -261.9191864504         251         63001       72448        1734       173.3
   560     -261.9191931970         232         53824       72233        1752       174.5
   561     -261.9192031529         249         62001       72480        1770       177.8
   562     -261.9192261675         242         58564       72314        1781       180.6
   563     -261.9192319237         240         57600       72602        1794       182.3
   564     -261.9192425427         238         56644       72429        1813       185.2
   565     -261.9192457831         245         60025       72386        1822       187.2
   566     -261.9192510924         248         61504       72426        1836       189.3
   567     -261.9192618690         236         55696       72388        1849       191.5
   568     -261.9192648462         238         56644       72380        1862       193.5
   569     -261.9192687785         245         60025       72440        1872       195.0
   570     -261.9192747122         234         54756       72576        1876       198.1
