# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   291     -261.9196507974         241         58081       74366        3079       696.8
   292     -261.9196525159         241         58081       74601        3082       698.1
   293     -261.9196761803         232         53824       74455        3085       701.9
   294     -261.9196796215         227         51529       74296        3086       703.1
   295     -261.9196807705         236         55696       74258        3089       704.3
   296     -261.9198110660         255         65025       74215        3100       706.5
   297     -261.9198523216         255         65025       74293        3104       710.1
   298     -261.9198573116         252         63504       74391        3109       712.4
   299     -261.9198793341         255         65025       74306        3112       711.2
   300     -261.9198813000         220         48400       74092        3114       714.2
   301     -261.9198818695         251         63001       74363        3118       716.3
   302     -261.9199110820         243         59049       74093        3120       717.0
   303     -261.9199352671         249         62001       74146        3121       720.7
   304     -261.9199534755         250         62500       74347        3127       720.0
   305     -261.9199758001         243         59049       74492        3132       719.3
   306     -261.9199766504         245         60025       74433        3136       724.0
   307     -261.9199811825         240         57600       74329        3138       728.5
   308     -261.9199896005         239         57121       74403        3142       727.1
   309     -261.9199987776         236         55696       74609        3143       729.5
   310     -261.9200610915         241         58081       74356        3148       731.3
   311     -261.9200617976         246         60516       74195        3150       731.0
   312     -261.9200621228         234         54756       74465        3153       734.9
   313     -261.9200827574         238         56644       74388        3156       736.2
   314     -261.9200833552         233         54289       74270        3159       736.1
   315     -261.9200905913         247         61009       74434        3162       738.5
   316     -261.9200922961         230         52900       74453        3166       738.6
   317     -261.9201050887         252         63504       74391        3168       739.6
   318     -261.9201139498         243         59049       74466        3170       740.5
   319     -261.9201141498         244         59536       74383        3174       741.3
   320     -261.9201142456         248         61504       74531        3176       738.0
   321     -261.9201149035         248         61504       74392        3181       744.0
   322     -261.9201160070         246         60516       74142        3185       747.5
   323     -261.9201208945         242         58564       74468        3188       747.4
   324     -261.9201358858         242         58564       74281        3194       748.5
   325     -261.9201419655         233         54289       74508        3196       752.5
   326     -261.9201734347         268         71824       74435        3200       755.9
   327     -261.9201808193         247         61009       74321        3208       760.3
   328     -261.9201820999         249         62001       74292        3211       761.2
   329     -261.9201887127         253         64009       74651        3213       760.4
   330     -261.9202074910         249         62001       74597        3214       763.3
   331     -261.9202088937         235         55225       74419        3217       765.1
   332     -261.9202528328         242         58564       74433        3219       766.0
   333     -261.9202531160         249         62001       74264        3222       764.0
   334     -261.9202600648         245         60025       74353        3223       768.2
   335     -261.9202727767         238         56644       74371        3226       769.3
   336     -261.9203287340         246         60516       74461        3229       769.9
   337     -261.9203303725         239         57121       74474        3231       770.1
   338     -261.9203304704         246         60516       74367        3232       769.9
   339     -261.9203552763         236         55696       74224        3236       773.3
   340     -261.9203667287         248         61504       74363        3240       775.8
   341     -261.9203716503         246         60516       74451        3244       781.9
   342     -261.9203776535         237         56169       74420        3249       780.2
   343     -261.9203780037         244         59536       74423        3251       782.7
   344     -261.9203797453         247         61009       74278        3253       783.2
   345     -261.9203815282         251         63001       74323        3255       784.7
   346     -261.9204272439         230         52900       74265        3257       785.8
   347     -261.9204287137         249         62001       74375        3262       786.1
   348     -261.9204480653         257         66049       74458        3267       789.3
   349     -261.9204520182         262         68644       74403        3273       791.0
   350     -261.9204654298         265         70225       74455        3276       797.0
   351     -261.9204741028         231         53361       74614        3277       796.6
   352     -261.9204742268         240         57600       74495        3279       800.4
   353     -261.9204861949         244         59536       74552        3282       797.2
   354     -261.9205317288         245         60025       74251        3285       801.9
   355     -261.9205518695         230         52900       74345        3286       801.9
   356     -261.9205523030         236         55696       74384        3288       803.3
   357     -261.9205531692         241         58081       74175        3291       804.7
   358     -261.9205533457         242         58564       74426        3294       805.2
   359     -261.9205533981         238         56644       74466        3294       807.9
   360     -261.9205540215         242         58564       74525        3297       806.7
   361     -261.9206443065         248         61504       74273        3300       809.8
   362     -261.9206624943         239         57121       74418        3302       810.7
   363     -261.9207119129         265         70225       74337        3307       814.3
   364     -261.9208590131         249         62001       74462        3312       815.8
   365     -261.9209656812         245         60025       74450        3319       816.4
   366     -261.9209660011         248         61504       74308        3320       819.0
   367     -261.9209871159         259         67081       74494        3322       823.4
   368     -261.9209962387         244         59536       74366        3323       822.3
   369     -261.9210373841         251         63001       74520        3330       823.5
   370     -261.9210410553         255         65025       74242        3335       826.6
   371     -261.9210412233         245         60025       74427        3338       827.0
   372     -261.9210671406         260         67600       74398        3341       829.5
   373     -261.9210725540         230         52900       74373        3345       827.0
   374     -261.9210878667         246         60516       74476        3349       832.4
   375     -261.9211651950         240         57600       74299        3354       836.9
   376     -261.9211725451         234         54756       74520        3358       834.9
   377     -261.9211739804         246         60516       74286        3360       841.7
   378     -261.9211897136         240         57600       74305        3362       839.8
   379     -261.9211901213         240         57600       74378        3365       843.5
   380     -261.9212099659         253         64009       74495        3369       847.8
   381     -261.9212103964         231         53361       74535        3370       843.1
   382     -261.9212104493         261         68121       74524        3373       847.5
   383     -261.9212346593         244         59536       74403        3377       848.0
   384     -261.9212686679         235         55225       74304        3381       854.2
   385     -261.9212706777         247         61009       74545        3384       850.8
   386     -261.9212785269         229         52441       74340        3387       856.0
   387     -261.9212808126         245         60025       74495        3390       857.4
   388     -261.9212823466         237         56169       74366        3392       854.6
   389     -261.9213012818         256         65536       74439        3400       861.1
   390     -261.9213012136         248         61504       74503        3400       860.0
   391     -261.9213567431         237         56169       74337        3404       867.6
   392     -261.9213602620         239         57121       74279        3406       861.6
   393     -261.9213632360         235         55225       74417        3407       867.2
   394     -261.9213802190         254         64516       74393        3412       868.1
   395     -261.9213935652         249         62001       74281        3414       869.6
   396     -261.9213937335         245         60025       74305        3416       872.3
   397     -261.9213943091         242         58564       74144        3419       870.2
   398     -261.9213952357         258         66564       74422        3420       876.9
   399     -261.9214002920         244         59536       74373        3423       875.4
   400     -261.9214122207         258         66564       74347        3426       875.6
   401     -261.9214171835         260         67600       74292        3430       878.2
   402     -261.9214379269         244         59536       74318        3432       881.3
   403     -261.9214616752         239         57121       74334        3435       881.4
   404     -261.9214707288         251         63001       74403        3437       883.3
   405     -261.9214707897         228         51984       74355        3439       882.7
   406     -261.9216339796         246         60516       74347        3446       885.8
   407     -261.9216371585         239         57121       74300        3451       888.7
   408     -261.9216372496         245         60025       74439        3451       891.0
   409     -261.9216591176         249         62001       74358        3452       892.5
   410     -261.9216596808         248         61504       74218        3453       895.6
   411     -261.9216598601         247         61009       74386        3455       893.7
   412     -261.9216600801         240         57600       74353        3457       893.9
   413     -261.9216673434         248         61504       74315        3460       898.1
   414     -261.9216676309         227         51529       74397        3463       896.1
   415     -261.9216700930         247         61009       74417        3466       900.2
   416     -261.9216703545         246         60516       74533        3468       899.1
   417     -261.9216718803         251         63001       74273        3472       898.3
   418     -261.9216751886         247         61009       74355        3475       904.8
   419     -261.9217352449         261         68121       74215        3481       907.9
   420     -261.9217352203         233         54289       74227        3482       905.8
   421     -261.9217359783         234         54756       74406        3484       908.3
   422     -261.9217381332         260         67600       74476        3486       912.6
   423     -261.9217411574         228         51984       74264        3488       912.7
   424     -261.9218117358         247         61009       74381        3490       916.1
   425     -261.9218491241         254         64516       74462        3494       916.5
   426     -261.9219035147         228         51984       74359        3496       916.0
   427     -261.9219294088         251         63001       74436        3499       923.8
   428     -261.9219295989         237         56169       74272        3501       919.7
   429     -261.9219322143         230         52900       74398        3503       920.3
   430     -261.9219324481         253         64009       74404        3506       923.6
   431     -261.9219325656         241         58081       74384        3507       924.0
   432     -261.9219332913         232         53824       74464        3510       924.4
   433     -261.9219348301         232         53824       74533        3512       923.7
   434     -261.9219348644         242         58564       74361        3512       925.2
   435     -261.9219410106         247         61009       74342        3513       927.6
   436     -261.9219443751         239         57121       74387        3516       926.9
   437     -261.9219498492         243         59049       74426        3519       928.0
   438     -261.9219512834         234         54756       74441        3523       929.8
   439     -261.9219646266         258         66564       74369        3524       932.2
   440     -261.9219758132         247         61009       74419        3528       935.2
   441     -261.9220066781         260         67600       74302        3529       935.0
   442     -261.9220574211         244         59536       74423        3531       934.6
   443     -261.9220716354         240         57600       74084        3533       937.2
   444     -261.9220757681         243         59049       74452        3536       937.6
   445     -261.9220772560         241         58081       74454        3538       939.5
   446     -261.9220919302         248         61504       74452        3540       941.7
   447     -261.9220943602         231         53361       74390        3543       941.8
   448     -261.9221055054         248         61504       74451        3546       945.7
   449     -261.9221055736         251         63001       74390        3550       946.7
   450     -261.9221070798         250         62500       74480        3551       949.0
   451     -261.9221241108         244         59536       74483        3553       954.4
   452     -261.9221402348         244         59536       74469        3555       952.0
   453     -261.9222215190         251         63001       74537        3558       955.1
   454     -261.9222394197         225         50625       74276        3562       953.2
   455     -261.9222398446         241         58081       74421        3564       954.3
   456     -261.9222400019         244         59536       74429        3566       958.9
   457     -261.9222402357         246         60516       74287        3567       955.0
   458     -261.9222407311         255         65025       74383        3570       959.8
   459     -261.9222425625         261         68121       74425        3573       958.4
   460     -261.9222428665         248         61504       74436        3576       960.9
   461     -261.9223358129         231         53361       74376        3578       963.0
   462     -261.9223365359         232         53824       74446        3582       964.1
   463     -261.9223701121         214         45796       74340        3585       965.2
   464     -261.9223702023         246         60516       74464        3586       970.1
   465     -261.9223901633         241         58081       74566        3588       971.4
   466     -261.9224011331         241         58081       74449        3589       971.7
   467     -261.9224136211         252         63504       74435        3591       970.3
   468     -261.9224307827         261         68121       74413        3595       975.2
   469     -261.9224308164         243         59049       74393        3595       973.4
   470     -261.9224652707         243         59049       74555        3597       975.3
   471     -261.9224652932         247         61009       74310        3597       975.0
   472     -261.9224669116         262         68644       74419        3601       978.1
   473     -261.9224671222         247         61009       74461        3603       978.2
