# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
     1     -422.4124001188         331        109561        6162         289        89.7
     2     -422.4372444289         299         89401       36747         434       108.1
     3     -422.4508761535         294         86436       36721         550       117.0
     4     -422.4626367246         308         94864       36780         663       150.1
     5     -422.4736059240         316         99856       36827         755       150.3
     6     -422.4886908765         317        100489       36773         850       167.3
     7     -422.4969355773         307         94249       36819         934       188.5
     8     -422.5072567113         298         88804       36698         996       194.3
     9     -422.5131612676         306         93636       36828        1066       223.4
    10     -422.5176883621         301         90601       36784        1136       234.2
    11     -422.5217155076         302         91204       36914        1180       221.4
    12     -422.5272356926         311         96721       36886        1233       276.0
    13     -422.5312995204         300         90000       36863        1296       237.8
    14     -422.5362904603         310         96100       36840        1354       287.6
    15     -422.5380057593         306         93636       36926        1398       304.5
    16     -422.5417224999         309         95481       36929        1450       317.1
    17     -422.5455910579         312         97344       36905        1501       328.3
    18     -422.5481858681         320        102400       37063        1540       301.3
    19     -422.5521058370         315         99225       36785        1595       282.6
    20     -422.5565967829         293         85849       36927        1635       307.1
    21     -422.5595520512         309         95481       36853        1683       327.5
    22     -422.5620695796         300         90000       36944        1722       332.6
    23     -422.5640424511         330        108900       36825        1765       379.3
    24     -422.5665454925         296         87616       36878        1792       348.3
    25     -422.5702149998         295         87025       36998        1825       365.5
    26     -422.5722956737         301         90601       36908        1852       369.0
    27     -422.5729232167         333        110889       36941        1886       409.4
    28     -422.5757448512         304         92416       36981        1917       429.1
    29     -422.5768746879         312         97344       36942        1960       408.9
    30     -422.5792434506         295         87025       36763        2006       420.7
    31     -422.5812550281         312         97344       36870        2056       427.1
    32     -422.5824328251         312         97344       36915        2092       544.2
    33     -422.5839880220         327        106929       36988        2132       476.0
    34     -422.5846169442         312         97344       37053        2165       486.0
    35     -422.5851425099         301         90601       36894        2197       487.4
    36     -422.5851660057         306         93636       36963        2223       485.3
    37     -422.5860614962         295         87025       36987        2253       503.0
    38     -422.5876861418         308         94864       36842        2285       531.0
    39     -422.5908760948         314         98596       36767        2325       532.3
    40     -422.5909409345         314         98596       36878        2352       570.1
    41     -422.5931873850         315         99225       36962        2390       608.4
    42     -422.5955223146         311         96721       36883        2427       653.7
    43     -422.5961435443         318        101124       36873        2461       653.2
    44     -422.5962147289         322        103684       36971        2496       657.2
    45     -422.5984847241         295         87025       37022        2519       656.9
    46     -422.6010688413         311         96721       36943        2543       656.6
    47     -422.6017661202         293         85849       37042        2565       627.6
    48     -422.6018086545         298         88804       36885        2584       623.9
    49     -422.6023826102         312         97344       36913        2606       663.2
    50     -422.6024118736         312         97344       36956        2628       892.2
    51     -422.6035594890         313         97969       37066        2650       900.9
    52     -422.6037779455         299         89401       36981        2678       900.7
    53     -422.6075457558         296         87616       37020        2696       850.8
    54     -422.6076017730         310         96100       36891        2721       892.2
    55     -422.6076397658         323        104329       36869        2748       976.6
    56     -422.6095915664         315         99225       36886        2774       967.8
    57     -422.6111179706         295         87025       36953        2800      1008.9
    58     -422.6119353349         315         99225       36840        2826       970.9
    59     -422.6127721380         311         96721       36869        2847       938.7
    60     -422.6128325682         322        103684       36943        2871       974.1
    61     -422.6137036496         301         90601       36926        2895      1032.3
    62     -422.6137327829         309         95481       37016        2913      1056.0
    63     -422.6137670091         290         84100       36875        2931      1032.0
    64     -422.6138052346         309         95481       36932        2953      1079.8
    65     -422.6138275352         308         94864       36851        2975      1162.6
    66     -422.6138416212         301         90601       36916        2998      1065.5
    67     -422.6138545509         317        100489       37134        3013      1059.5
    68     -422.6171641486         314         98596       37009        3035      1109.0
    69     -422.6178877430         319        101761       36863        3059      1201.9
    70     -422.6179308542         301         90601       36942        3084      1152.5
    71     -422.6187044442         312         97344       36858        3112      1235.5
    72     -422.6187379364         307         94249       36982        3130      1222.3
    73     -422.6187495862         290         84100       37009        3149      1200.5
    74     -422.6192322856         317        100489       37049        3170      1264.1
    75     -422.6193454546         300         90000       36982        3191      1326.8
    76     -422.6193639131         319        101761       36918        3218      1259.6
    77     -422.6197345875         318        101124       37009        3245      1282.9
    78     -422.6197514056         296         87616       36954        3261      1260.7
    79     -422.6197726414         303         91809       36903        3279      1213.0
    80     -422.6197862045         315         99225       36977        3301      1280.5
    81     -422.6197986795         314         98596       36905        3321      1392.2
    82     -422.6198215823         292         85264       36923        3342      1433.8
    83     -422.6198344480         309         95481       36977        3363      1337.7
    84     -422.6198708628         324        104976       36941        3381      1213.3
    85     -422.6200254432         316         99856       36846        3402      1312.4
    86     -422.6200667189         313         97969       37007        3420      1319.6
    87     -422.6200862367         297         88209       37042        3436      1521.4
    88     -422.6201071332         311         96721       36907        3454      1530.4
    89     -422.6201291128         298         88804       36883        3470      1553.9
    90     -422.6201416104         298         88804       36971        3486      1515.8
    91     -422.6201547808         299         89401       36962        3504      1626.5
    92     -422.6201831735         300         90000       36943        3521      1689.4
    93     -422.6201979904         297         88209       36992        3535      1683.0
    94     -422.6202291666         323        104329       37012        3558      1654.7
    95     -422.6202600177         309         95481       36931        3583      1681.4
    96     -422.6202761948         304         92416       37063        3600      1647.5
    97     -422.6202852967         320        102400       37043        3612      1699.0
    98     -422.6203149491         307         94249       36852        3623      1736.3
    99     -422.6203271919         325        105625       36950        3635      1706.0
   100     -422.6203352113         302         91204       36951        3647      1709.0
   101     -422.6203529290         299         89401       36947        3669      1711.2
   102     -422.6203646262         302         91204       37068        3688      1750.9
   103     -422.6203709281         312         97344       37034        3703      1785.3
   104     -422.6204362729         314         98596       36997        3726      1778.3
   105     -422.6208572667         303         91809       37029        3741      1828.7
   106     -422.6208741388         307         94249       36920        3757      1838.4
   107     -422.6208882592         304         92416       37012        3777      1869.6
   108     -422.6209055262         298         88804       36964        3792      1898.2
   109     -422.6209235104         314         98596       36972        3800      1987.3
   110     -422.6209589671         298         88804       36882        3822      1935.1
   111     -422.6209624622         294         86436       36975        3834      1970.0
   112     -422.6209733641         297         88209       37017        3845      1928.5
   113     -422.6209998540         317        100489       36772        3862      1904.1
   114     -422.6210077084         310         96100       36930        3880      1927.1
   115     -422.6213405887         303         91809       37001        3889      1978.1
   116     -422.6213663433         317        100489       37045        3907      1981.1
   117     -422.6213825512         316         99856       36981        3928      1940.4
   118     -422.6213973385         294         86436       36952        3939      1969.6
   119     -422.6214146764         290         84100       37020        3957      2015.2
   120     -422.6214449731         308         94864       37054        3969      1998.8
   121     -422.6214820847         303         91809       36895        3985      2002.0
   122     -422.6214920332         317        100489       36991        4003      2142.8
   123     -422.6214973065         319        101761       36937        4015      2114.5
   124     -422.6215142771         295         87025       37064        4036      2119.4
   125     -422.6215247655         319        101761       36877        4050      2145.2
   126     -422.6215406885         313         97969       36977        4065      2155.8
   127     -422.6215566252         308         94864       37064        4079      2187.2
   128     -422.6215812399         304         92416       36840        4097      2162.9
   129     -422.6215893498         302         91204       36845        4105      2281.3
   130     -422.6216061442         301         90601       36992        4121      2280.9
   131     -422.6216125797         298         88804       37000        4133      2236.4
   132     -422.6216232921         307         94249       36850        4147      2224.2
   133     -422.6216274442         290         84100       36942        4155      2248.4
   134     -422.6216471659         308         94864       36896        4169      2350.9
   135     -422.6216723182         325        105625       36871        4189      2328.8
   136     -422.6216796460         292         85264       36921        4202      2355.7
   137     -422.6216950085         321        103041       37032        4213      2362.2
   138     -422.6222715357         306         93636       36924        4224      2403.7
   139     -422.6222781196         297         88209       37043        4234      2422.5
   140     -422.6222874023         306         93636       36824        4246      2452.5
   141     -422.6223077363         304         92416       36985        4259      2494.5
   142     -422.6223299794         320        102400       37035        4276      2499.9
   143     -422.6223380869         304         92416       37021        4288      2412.3
   144     -422.6223505452         302         91204       37085        4299      2346.7
   145     -422.6223660659         314         98596       37002        4313      2445.5
   146     -422.6223729633         318        101124       37001        4324      2393.3
   147     -422.6223818688         302         91204       36992        4336      2361.8
   148     -422.6223913297         314         98596       36861        4349      2385.3
   149     -422.6224141144         309         95481       37016        4367      2400.7
   150     -422.6224309359         309         95481       36948        4382      2400.7
   151     -422.6224400826         316         99856       36976        4392      2461.8
   152     -422.6224488025         312         97344       36938        4399      2508.1
   153     -422.6224566751         309         95481       36880        4408      2599.3
   154     -422.6224707054         319        101761       36892        4417      2700.4
   155     -422.6224818324         330        108900       36995        4427      2600.3
   156     -422.6224896252         290         84100       36931        4440      2611.9
   157     -422.6224956623         302         91204       36843        4449      2642.9
   158     -422.6224999948         317        100489       36994        4459      2476.5
   159     -422.6225273134         326        106276       36893        4478      2560.2
   160     -422.6225309687         310         96100       36919        4492      2815.1
   161     -422.6225420045         325        105625       36884        4505      1094.2
   162     -422.6225636432         315         99225       36946        3163       378.6
   163     -422.6224837476         300         90000       36891        2860       222.9
   164     -422.6224222869         308         94864       37018        2667       192.4
   165     -422.6223748914         293         85849       37080        2524       188.1
   166     -422.6223273355         306         93636       36927        2410       156.1
   167     -422.6222820854         335        112225       36955        2313       157.3
   168     -422.6222355352         305         93025       36893        2224       152.4
   169     -422.6221922178         308         94864       36964        2157       128.2
   170     -422.6224844537         298         88804       36883        2095       131.3
   171     -422.6224404538         309         95481       36884        2039       130.1
   172     -422.6223973240         291         84681       36970        1990       132.4
   173     -422.6223641391         319        101761       37027        1949       120.5
   174     -422.6223228861         317        100489       36991        1912       128.8
   175     -422.6222950027         300         90000       36891        1880       129.2
   176     -422.6222516902         310         96100       37008        1846       125.2
   177     -422.6222422377         302         91204       36945        1819       114.1
   178     -422.6222130850         304         92416       37112        1787       107.0
   179     -422.6221564595         305         93025       36953        1755       119.6
   180     -422.6221376074         308         94864       37000        1734       112.1
   181     -422.6221203096         336        112896       37029        1718       106.9
   182     -422.6220964807         314         98596       36996        1696       109.0
   183     -422.6220915758         331        109561       37090        1678       102.3
   184     -422.6220568124         324        104976       36889        1659       107.3
   185     -422.6220119874         311         96721       37039        1641       101.7
   186     -422.6220082040         301         90601       37062        1623       101.6
   187     -422.6219943489         315         99225       37003        1610        95.6
   188     -422.6219658953         318        101124       36818        1597        98.8
   189     -422.6219605024         300         90000       36881        1585       112.1
   190     -422.6219325716         287         82369       36909        1569       101.4
   191     -422.6219103803         305         93025       36988        1559        95.6
   192     -422.6219018106         315         99225       37031        1551       115.8
   193     -422.6218675815         295         87025       36901        1538        93.3
   194     -422.6218530437         304         92416       36963        1527        90.0
   195     -422.6218421967         307         94249       36970        1516        82.2
   196     -422.6218254291         313         97969       36984        1507       109.9
   197     -422.6217984192         296         87616       36857        1500        98.2
   198     -422.6217776292         296         87616       36926        1492        87.2
   199     -422.6217698436         313         97969       36910        1494        83.4
   200     -422.6217780184         300         90000       37040        1483       107.7
   201     -422.6217450951         323        104329       36994        1483        96.0
   202     -422.6217424189         302         91204       37000        1483        96.0
   203     -422.6217728365         311         96721       36945        1483       104.1
   204     -422.6217615065         331        109561       36986        1483       114.7
   205     -422.6217465679         300         90000       36946        1483       109.0
   206     -422.6217405362         307         94249       37023        1483        98.7
   207     -422.6217262842         307         94249       36885        1483       100.4
   208     -422.6217551414         320        102400       36836        1483        95.1
   209     -422.6217590417         318        101124       36900        1483       115.1
   210     -422.6217616043         311         96721       36964        1483        87.4
   211     -422.6217565973         299         89401       37090        1483        93.0
   212     -422.6217609564         305         93025       36970        1483       105.4
   213     -422.6217726270         317        100489       36829        1483       102.5
   214     -422.6217671549         311         96721       37053        1483        97.2
   215     -422.6217535692         306         93636       37055        1483       113.0
   216     -422.6217582697         302         91204       37023        1483        91.2
   217     -422.6217637594         293         85849       36911        1483        92.5
   218     -422.6217419526         305         93025       37010        1483       108.0
   219     -422.6217385419         323        104329       37035        1483        97.1
   220     -422.6217427347         307         94249       36883        1483        97.7
   221     -422.6217850903         298         88804       36978        1483        99.6
   222     -422.6217545266         292         85264       36975        1483       101.8
   223     -422.6217512390         306         93636       36897        1483       104.8
   224     -422.6217338934         307         94249       37046        1483        97.9
   225     -422.6217421018         308         94864       36899        1483        94.3
   226     -422.6217616159         306         93636       37008        1483        94.5
   227     -422.6217642217         309         95481       36967        1483        91.7
   228     -422.6217477738         297         88209       37030        1483       102.5
   229     -422.6217653915         312         97344       37068        1483        90.1
   230     -422.6217517275         311         96721       36966        1483        88.0
   231     -422.6217510583         294         86436       37063        1483        99.9
   232     -422.6217322139         304         92416       36951        1483       102.7
   233     -422.6217514334         304         92416       37009        1483       103.9
   234     -422.6217510716         304         92416       37016        1483       105.3
   235     -422.6217331886         311         96721       37062        1483        99.6
   236     -422.6217607727         312         97344       36890        1483        92.9
   237     -422.6217449383         291         84681       36947        1483        82.7
   238     -422.6217539426         313         97969       36919        1483       123.5
   239     -422.6217556267         305         93025       36888        1483        88.1
   240     -422.6217549368         309         95481       36928        1483        95.5
   241     -422.6217618740         309         95481       36822        1483        89.2
   242     -422.6217511282         309         95481       36898        1483       101.1
   243     -422.6217399844         304         92416       36838        1483       113.1
   244     -422.6217499465         319        101761       36894        1483        93.9
   245     -422.6217519051         327        106929       37005        1483        93.1
   246     -422.6217363864         307         94249       36929        1483        94.9
   247     -422.6217510814         319        101761       36962        1483        97.6
   248     -422.6217692590         322        103684       36965        1483        89.4
   249     -422.6217578681         306         93636       36931        1483       105.3
