# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   492     -261.9079063177         793        628849       52064        2608       346.1
   493     -261.9079071566         791        625681       52072        2611       349.9
   494     -261.9079076299         794        630436       52088        2616       347.1
   495     -261.9079107747         818        669124       52056        2618       353.0
   496     -261.9079522062         794        630436       52081        2625       354.5
   497     -261.9079598662         795        632025       52049        2630       351.0
   498     -261.9079641562         820        672400       52064        2636       356.9
   499     -261.9079646763         798        636804       52100        2639       356.3
   500     -261.9079649701         809        654481       52072        2644       357.7
   501     -261.9079691731         789        622521       52092        2650       357.4
   502     -261.9079737809         824        678976       52063        2654       360.9
   503     -261.9079764590         798        636804       52083        2656       360.6
   504     -261.9079770039         809        654481       52079        2659       361.7
   505     -261.9079801081         794        630436       52069        2664       360.4
   506     -261.9079857453         808        652864       52076        2671       362.2
   507     -261.9079865600         788        620944       52102        2672       362.6
   508     -261.9079874524         796        633616       52071        2676       364.2
   509     -261.9079878507         799        638401       52071        2678       363.5
   510     -261.9079893100         802        643204       52089        2683       364.3
   511     -261.9080131380         795        632025       52085        2687       366.7
   512     -261.9080142887         797        635209       52081        2691       368.2
   513     -261.9080155906         786        617796       52077        2695       366.9
   514     -261.9080167636         807        651249       52051        2699       369.3
   515     -261.9080233321         799        638401       52066        2705       369.8
   516     -261.9080257993         815        664225       52079        2706       372.6
   517     -261.9080275540         780        608400       52066        2711       369.1
   518     -261.9080293501         822        675684       52074        2718       378.0
   519     -261.9080301158         791        625681       52062        2724       375.3
   520     -261.9080329874         803        644809       52086        2729       376.3
   521     -261.9080643036         810        656100       52076        2731       376.7
   522     -261.9080730136         808        652864       52072        2734       379.8
   523     -261.9080742411         795        632025       52059        2740       375.9
   524     -261.9080753698         795        632025       52101        2743       379.3
   525     -261.9080755513         798        636804       52074        2745       378.9
   526     -261.9080761576         797        635209       52077        2749       383.4
   527     -261.9081136715         801        641601       52053        2754       380.6
   528     -261.9081144641         811        657721       52067        2757       384.2
   529     -261.9081230344         823        677329       52082        2765       385.9
   530     -261.9081230447         788        620944       52069        2767       384.4
   531     -261.9081242299         807        651249       52059        2770       384.9
   532     -261.9081274065         784        614656       52081        2772       386.7
   533     -261.9081275398         808        652864       52095        2774       385.7
   534     -261.9081512029         832        692224       52089        2778       390.0
   535     -261.9081525869         811        657721       52088        2784       390.8
   536     -261.9081528000         785        616225       52073        2788       388.1
   537     -261.9081651956         787        619369       52081        2790       392.0
   538     -261.9081664953         799        638401       52082        2792       393.0
   539     -261.9081665078         811        657721       52060        2794       391.5
   540     -261.9081768486         812        659344       52087        2802       394.1
   541     -261.9081776142         807        651249       52059        2806       393.1
   542     -261.9081879642         817        667489       52066        2810       397.8
   543     -261.9081994607         792        627264       52079        2813       394.4
   544     -261.9082125026         793        628849       52070        2818       395.3
   545     -261.9082135025         818        669124       52094        2819       401.4
   546     -261.9082343951         815        664225       52077        2822       399.6
   547     -261.9082375368         806        649636       52081        2825       402.7
   548     -261.9082377122         790        624100       52106        2828       398.7
   549     -261.9082465204         780        608400       52086        2832       397.1
   550     -261.9082625987         797        635209       52093        2837       400.5
   551     -261.9082690255         804        646416       52062        2839       403.1
   552     -261.9082691285         787        619369       52053        2843       402.8
   553     -261.9082719412         795        632025       52087        2846       404.0
   554     -261.9082896880         826        682276       52052        2852       408.3
   555     -261.9083060611         815        664225       52105        2855       406.1
   556     -261.9083127064         793        628849       52084        2857       406.8
   557     -261.9083213107         793        628849       52077        2866       406.6
