# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   311     -261.9210277496         239         57121       58623        3060       675.6
   312     -261.9211044615         220         48400       58691        3064       681.2
   313     -261.9211135169         242         58564       58762        3072       679.8
   314     -261.9211155582         249         62001       58550        3076       685.0
   315     -261.9211574145         247         61009       58747        3079       683.5
   316     -261.9211576685         251         63001       58691        3080       688.8
   317     -261.9211580930         245         60025       58811        3084       689.9
   318     -261.9211581583         216         46656       58728        3086       688.3
   319     -261.9211742006         248         61504       58757        3089       693.5
   320     -261.9211773680         231         53361       58701        3094       695.0
   321     -261.9212355196         222         49284       58705        3098       695.5
   322     -261.9212531458         252         63504       58705        3103       696.3
   323     -261.9212540299         242         58564       58607        3108       703.4
   324     -261.9212546524         224         50176       58829        3111       702.4
   325     -261.9212960011         230         52900       58639        3113       702.8
   326     -261.9213068417         229         52441       58794        3116       707.4
   327     -261.9213106914         238         56644       58600        3122       709.0
   328     -261.9213107480         232         53824       58751        3123       707.1
   329     -261.9213170981         241         58081       58711        3126       711.3
   330     -261.9214278424         227         51529       58796        3129       711.1
   331     -261.9214858125         258         66564       58821        3136       712.4
   332     -261.9214891142         251         63001       58628        3141       718.3
   333     -261.9215073907         237         56169       58701        3148       719.8
   334     -261.9215076257         231         53361       58647        3149       723.7
   335     -261.9215077889         241         58081       58745        3150       720.2
   336     -261.9215180193         253         64009       58804        3156       725.9
   337     -261.9215670519         247         61009       58491        3160       727.2
   338     -261.9216120720         232         53824       58752        3162       729.5
   339     -261.9216170486         239         57121       58752        3165       728.6
   340     -261.9216174220         250         62500       58829        3168       732.2
   341     -261.9216353022         229         52441       58757        3169       732.3
   342     -261.9216676489         249         62001       58760        3172       733.8
   343     -261.9217077244         246         60516       58632        3174       735.2
   344     -261.9217278654         226         51076       58802        3178       737.4
   345     -261.9217281696         231         53361       58709        3180       735.4
   346     -261.9217288367         236         55696       58823        3182       738.2
   347     -261.9217649956         238         56644       58843        3184       737.9
   348     -261.9217656192         236         55696       58741        3187       740.4
   349     -261.9217668298         245         60025       58786        3190       742.4
   350     -261.9217680014         233         54289       58703        3192       741.5
   351     -261.9217722979         223         49729       58900        3192       744.1
   352     -261.9217724016         236         55696       58787        3193       741.3
   353     -261.9217781502         233         54289       58824        3195       743.8
   354     -261.9217784671         233         54289       58766        3196       741.9
   355     -261.9217787069         250         62500       58788        3199       745.9
   356     -261.9217791120         230         52900       58856        3203       746.5
   357     -261.9217798753         219         47961       58545        3205       748.5
   358     -261.9217806537         235         55225       58780        3207       747.5
   359     -261.9217852211         247         61009       58922        3211       752.2
   360     -261.9217863340         237         56169       58599        3216       753.0
   361     -261.9217872148         228         51984       58696        3220       755.3
   362     -261.9217879527         241         58081       58720        3223       761.4
   363     -261.9217891731         251         63001       58892        3228       759.7
   364     -261.9217962316         227         51529       58581        3231       760.5
   365     -261.9217963109         245         60025       58784        3232       765.5
   366     -261.9217963824         236         55696       58819        3233       762.0
   367     -261.9218016856         241         58081       58911        3240       763.4
   368     -261.9218020631         230         52900       58783        3243       769.6
   369     -261.9218028221         225         50625       58870        3244       771.7
   370     -261.9218033100         228         51984       58821        3247       770.9
   371     -261.9218333491         227         51529       58839        3253       775.8
   372     -261.9218334076         226         51076       58719        3254       777.2
   373     -261.9218864778         230         52900       58781        3260       777.6
   374     -261.9218999625         246         60516       58757        3261       779.1
   375     -261.9219002548         242         58564       58766        3264       779.8
   376     -261.9219043576         243         59049       58685        3268       781.5
   377     -261.9219214184         226         51076       58680        3270       781.1
   378     -261.9219214484         232         53824       58637        3271       783.3
   379     -261.9219311772         239         57121       58704        3273       785.1
   380     -261.9219380299         241         58081       58839        3278       787.1
   381     -261.9219381099         231         53361       58740        3280       789.8
   382     -261.9219382422         247         61009       58499        3282       789.4
   383     -261.9219508603         239         57121       58715        3285       791.9
   384     -261.9219568501         244         59536       58765        3291       796.2
   385     -261.9219571546         228         51984       58587        3293       793.2
   386     -261.9220357297         242         58564       58874        3296       800.1
   387     -261.9220585528         231         53361       58755        3297       802.2
   388     -261.9221053729         258         66564       58690        3303       801.9
   389     -261.9221139333         228         51984       58733        3306       801.8
   390     -261.9221140871         229         52441       58687        3307       806.1
   391     -261.9221221451         231         53361       58680        3310       806.9
   392     -261.9221223380         231         53361       58818        3311       807.7
   393     -261.9221254144         226         51076       58756        3314       814.1
   394     -261.9221369920         234         54756       58842        3317       810.6
   395     -261.9221393773         242         58564       58794        3319       810.8
   396     -261.9221471728         240         57600       58677        3323       813.7
   397     -261.9221474055         235         55225       58738        3324       815.9
   398     -261.9221518283         240         57600       58811        3326       816.2
   399     -261.9221861416         229         52441       58768        3331       817.2
   400     -261.9221948175         237         56169       58839        3334       817.2
   401     -261.9221958999         228         51984       58750        3338       823.8
   402     -261.9221958868         233         54289       58775        3338       824.5
   403     -261.9221961640         230         52900       58739        3340       822.9
